x,0.304360860785
h,0.680135678865
v,0.167700996391
q,0.154388158486
q,0.603035798934
v,0.0936957316347
i,0.465969383899
j,0.337730715137
d,0.374971556821
a,0.981449937961
g,0.600969678256
k,0.828903397674
r,0.672372460767
s,0.778199749515
i,0.431857665472
p,0.037728660063
k,0.632941366932
h,0.606213703939
y,0.155165136886
c,0.51989563204
u,0.0287907679545
v,0.962301809664
b,0.4874671036
h,0.301157738556
x,0.717012873176
u,0.653527176639
t,0.745094528761
g,0.483194746625
r,0.940795944282
r,0.025558896852
w,0.635930104334
p,0.445141955834
h,0.0545560541924
h,0.935912334509
i,0.604531781794
q,0.59962362372
k,0.770950800565
f,0.0948965367597
u,0.505747484498
l,0.938356939852
c,0.647456861226
y,0.257681145118
s,0.89567031585
i,0.48783280987
n,0.482026178079
j,0.175929997045
l,0.37824357718
s,0.717864733531
s,0.362796682134
s,0.930141245844
h,0.4583916759
d,0.313876871214
j,0.652905241162
p,0.412626820416
s,0.502327415575
m,0.569574495239
d,0.711520578102
f,0.626002018107
e,0.133649174185
v,0.795476935376
p,0.2412416658
g,0.123832761316
j,0.000958868059647
u,0.419069582465
v,0.313290961709
w,0.110074373896
r,0.565085073306
x,0.834256157859
z,0.479751599269
s,0.46753857827
l,0.963669950999
l,0.502923044702
k,0.262626380275
j,0.500319249109
z,0.622691329676
z,0.778136830766
b,0.630507853544
t,0.710469961264
o,0.464435708681
p,0.585308375699
a,0.755446238709
x,0.824068973543
q,0.984650181674
i,0.423060597396
l,0.595950204903
p,0.807859647667
l,0.79241512272
o,0.263264072098
q,0.143019087507
g,0.00133935261619
k,0.0438009187845
t,0.682976225687
g,0.0804382741594
o,0.612298003204
b,0.366360487261
o,0.207783087769
h,0.324074836732
j,0.370620553025
t,0.173361581389
x,0.568431387963
o,0.149617572199
r,0.349603256433
x,0.352994389429
t,0.56967987514
n,0.480751382613
b,0.555536593143
b,0.307210329097
f,0.275565057694
a,0.897806073577
r,0.122053778184
r,0.427973617944
m,0.760906855027
n,0.111318380333
y,0.148690351865
t,0.845086340209
o,0.703201418804
n,0.728495101802
f,0.46714310799
e,0.786629251979
a,0.31999445964
v,0.920015815191
i,0.514620653588
o,0.27157584119
s,0.00168977277486
p,0.712542714151
t,0.192329886684
t,0.967621003033
x,0.398287249648
o,0.425932625836
y,0.454856883819
i,0.313519028842
c,0.35594301028
l,0.824023517601
s,0.775687711855
l,0.569060667875
u,0.848262073886
r,0.109724316138
j,0.274104862245
u,0.410693387364
j,0.395895366203
j,0.667167827528
q,0.651166743101
t,0.00865077538771
n,0.664850981462
o,0.3318727031
p,0.0281692678543
o,0.0817684861163
s,0.930187081809
v,0.517408146905
n,0.292191777062
e,0.361159953824
x,0.58963051683
v,0.809672671531
b,0.810563652526
j,0.68241324374
v,0.359991043377
o,0.189192883832
i,0.463348701386
h,0.622235928283
q,0.772408538177
u,0.714902050227
n,0.865852155525
u,0.409342872192
p,0.752013992227
d,0.750742918371
l,0.388540890134
v,0.833085676048
g,0.142571441558
g,0.608632697174
s,0.255106505058
u,0.0742733835158
s,0.466147857698
i,0.0964302375822
o,0.20996435137
l,0.334103384704
b,0.305299577078
d,0.831802092082
n,0.827512163443
g,0.65343148177
c,0.760043235009
t,0.855241580761
w,0.606518694161
w,0.354518979995
w,0.206520225354
g,0.255773538848
v,0.385605540067
y,0.356218448505
c,0.563563113232
d,0.257934191631
l,0.58490111049
v,0.388334681746
n,0.616399271551
w,0.610991167226
q,0.707034084222
f,0.593840508767
m,0.497075924093
s,0.187514989236
g,0.643271238932
z,0.498619801628
o,0.316846201087
i,0.945287835523
y,0.235779123631
x,0.685818085574
g,0.993785004118
m,0.998368201894
m,0.329895288114
i,0.271533701689
q,0.914006065014
h,0.344983851482
t,0.619357063907
y,0.919652593165
g,0.307500753538
j,0.591686796662
n,0.444601741353
h,0.99376170181
y,0.797441362726
u,0.659223301645
o,0.487266337559
i,0.749357739953
a,0.0239975511818
t,0.12177064292
q,0.166727771238
t,0.833107240392
r,0.640729397759
w,0.254484252668
c,0.841735337329
o,0.0703096261281
a,0.568660178037
u,0.301591469506
j,0.476287200688
m,0.744071054686
b,0.0570426183218
x,0.236434397355
j,0.0638581559089
o,0.697039429105
z,0.520469520778
p,0.144909066956
y,0.441693577598
h,0.18794488983
a,0.906645004314
s,0.839315082585
m,0.315634816328
x,0.0706202009052
u,0.939639450654
e,0.155765736009
q,0.794774479546
w,0.541198521451
q,0.691628492363
y,0.124720279573
r,0.084406698597
a,0.93927809385
n,0.542430601284
n,0.101857026776
n,0.123374224126
o,0.391346162632
g,0.289313709939
c,0.908116130184
d,0.181278090437
l,0.720804147954
l,0.204871745311
h,0.174369129962
j,0.308612683669
c,0.646576645607
s,0.905730298441
w,0.53468927485
u,0.543278150869
o,0.719659483706
q,0.488709090997
n,0.700527559936
o,0.815620857085
i,0.0779423031959
n,0.284493092545
w,0.394744065545
x,0.875909965904
g,0.306353548179
t,0.0447615807648
e,0.204977678464
z,0.751001762272
i,0.601163552775
v,0.399077928146
a,0.942405317461
s,0.750169271114
n,0.783277494691
j,0.164849538876
f,0.394300752169
y,0.756925907502
u,0.14699324506
i,0.762571496679
r,0.0282197416676
z,0.503333809239
k,0.222342765895
s,0.648678288118
x,0.549613767136
y,0.191362310242
x,0.0617524470572
k,0.338369633053
